ID,Recency,Frequency,Monetary,churn
0,422,1,70951.0,1
1,15,1,57091.0,0
9,681,1,46098.0,1
13,343,1,25358.0,1
17,297,1,60491.0,1
20,302,1,46891.0,1
22,574,1,46310.0,1
24,135,1,17144.0,1
25,591,1,65148.0,1
35,660,1,25545.0,1
48,67,1,55761.0,0
49,50,1,20587.0,0
55,570,1,56253.0,1
67,285,1,46423.0,1
73,400,1,51411.0,1
75,340,1,41039.0,1
78,288,1,25293.0,1
87,308,1,27733.0,1
89,203,1,22212.0,1
92,49,1,34176.0,0
113,349,1,30833.0,1
115,461,1,43456.0,1
123,540,1,67046.0,1
125,411,1,53083.0,1
143,309,1,61209.0,1
146,227,1,76045.0,1
153,256,1,23272.0,1
158,225,1,71604.0,1
164,625,1,28973.0,1
175,536,1,71952.0,1
176,179,1,67506.0,1
178,497,1,62503.0,1
182,415,1,44124.0,1
193,133,1,14421.0,1
194,21,1,48006.0,0
195,673,1,38808.0,1
199,526,1,45183.0,1
202,86,1,82032.0,0
203,442,1,81169.0,1
213,33,1,23091.0,0
217,584,1,64857.0,1
221,429,1,48726.0,1
231,111,1,28839.0,1
232,348,1,61559.0,1
234,628,1,15287.0,1
236,527,1,34838.0,1
238,523,1,67309.0,1
241,414,1,83844.0,1
246,30,1,66480.0,0
247,590,1,36715.0,1
252,470,1,41003.0,1
254,44,1,53863.0,0
255,92,1,22263.0,1
257,428,1,75032.0,1
263,33,1,45576.0,0
269,591,1,46757.0,1
271,271,1,40590.0,1
273,349,1,36138.0,1
274,189,1,34853.0,1
286,213,1,44213.0,1
291,376,1,72940.0,1
295,346,1,81217.0,1
304,189,1,22944.0,1
309,622,1,63342.0,1
310,199,1,61872.0,1
313,245,1,73455.0,1
322,534,1,42554.0,1
326,497,1,51148.0,1
332,465,1,47743.0,1
339,584,1,57091.0,1
340,562,1,72967.0,1
347,660,1,40780.0,1
359,533,1,48070.0,1
361,132,1,43142.0,1
367,496,1,36550.0,1
368,578,1,40049.0,1
375,490,1,76773.0,1
378,547,1,52531.0,1
380,658,1,64497.0,1
387,594,1,7500.0,1
405,502,1,41638.0,1
425,496,1,55357.0,1
433,477,1,61331.0,1
437,156,1,75012.0,1
448,486,1,54880.0,1
450,353,1,42315.0,1
451,192,1,9255.0,1
453,1,1,35340.0,0
454,593,1,69508.0,1
455,438,1,51012.0,1
456,508,1,7500.0,1
460,691,1,79930.0,1
466,453,1,65275.0,1
477,13,1,83512.0,0
486,148,1,84219.0,1
492,620,1,48432.0,1
498,148,1,30015.0,1
500,328,1,96876.0,1
503,475,1,20559.0,1
520,364,1,34421.0,1
521,650,1,54006.0,1
523,515,1,37155.0,1
524,530,1,22634.0,1
528,578,1,65819.0,1
531,646,1,57333.0,1
535,125,1,81361.0,1
538,140,1,46107.0,1
544,415,1,62820.0,1
550,403,1,62335.0,1
564,695,1,56937.0,1
569,198,1,90273.0,1
574,68,1,42523.0,0
577,314,1,26907.0,1
590,555,1,78579.0,1
591,526,1,66033.0,1
606,263,1,25930.0,1
607,502,1,41769.0,1
610,692,1,53593.0,1
615,476,1,30507.0,1
618,640,1,69389.0,1
624,597,1,18890.0,1
626,478,1,32871.0,1
635,468,1,57183.0,1
640,476,1,57304.0,1
641,87,1,52074.0,0
642,685,1,16005.0,1
663,292,1,33996.0,1
675,409,1,52034.0,1
679,648,1,37633.0,1
692,557,1,36807.0,1
697,475,1,74918.0,1
701,236,1,73691.0,1
702,500,1,47682.0,1
709,568,1,51537.0,1
713,22,1,50353.0,0
716,39,1,67911.0,0
736,466,1,28427.0,1
737,484,1,80360.0,1
738,87,1,42395.0,0
749,223,1,42162.0,1
760,325,1,60554.0,1
762,59,1,75774.0,0
771,160,1,54178.0,1
773,365,1,42835.0,1
793,632,1,20895.0,1
796,615,1,60161.0,1
798,553,1,23442.0,1
800,304,1,44512.0,1
803,451,1,40521.0,1
807,135,1,44602.0,1
810,49,1,74190.0,0
819,237,1,63285.0,1
821,619,1,92859.0,1
830,126,1,74004.0,1
832,120,1,65814.0,1
833,92,1,38452.0,1
837,292,1,54809.0,1
839,278,1,45503.0,1
843,35,1,64722.0,0
849,375,1,56129.0,1
850,267,1,70566.0,1
851,356,1,57136.0,1
868,22,1,44794.0,0
873,637,1,62845.0,1
879,238,1,49681.0,1
880,530,1,22634.0,1
891,296,1,29298.0,1
895,568,1,61467.0,1
898,252,1,23477.0,1
902,118,1,62994.0,1
905,251,1,21846.0,1
907,213,1,46149.0,1
916,52,1,41644.0,0
922,422,1,31086.0,1
933,584,1,37717.0,1
938,335,1,40211.0,1
940,43,1,57100.0,0
942,691,1,39660.0,1
944,538,1,56181.0,1
945,404,1,36317.0,1
946,646,1,26490.0,1
948,411,1,10245.0,1
954,95,1,22123.0,1
955,610,1,47175.0,1
961,291,1,74716.0,1
965,594,1,55635.0,1
966,360,1,44529.0,1
967,344,1,46049.0,1
968,186,1,41335.0,1
975,398,1,54252.0,1
977,333,1,47320.0,1
979,495,1,33249.0,1
983,275,1,40059.0,1
988,54,1,81168.0,0
999,544,1,86037.0,1
1000,479,1,74881.0,1
1008,556,1,44953.0,1
1010,67,1,46931.0,0
1012,497,1,61823.0,1
1016,92,1,34554.0,1
1020,49,1,79593.0,0
1029,333,1,64413.0,1
1030,348,1,40637.0,1
1031,421,1,85710.0,1
1041,620,1,48432.0,1
1044,412,1,58398.0,1
1045,683,1,52117.0,1
1048,351,1,35641.0,1
1050,61,1,28332.0,0
1052,499,1,56796.0,1
1055,102,1,53204.0,1
1064,201,1,42403.0,1
1065,183,1,80695.0,1
1071,344,1,70179.0,1
1072,304,1,40760.0,1
1077,572,1,56715.0,1
1079,622,1,71969.0,1
1081,460,1,75283.0,1
1087,404,1,22669.0,1
1092,688,1,61014.0,1
1100,98,1,41275.0,1
1103,639,1,81929.0,1
1109,433,1,27590.0,1
1118,495,1,50965.0,1
1127,32,1,85844.0,0
1131,86,1,52569.0,0
1135,135,1,17144.0,1
1137,183,1,81246.0,1
1139,144,1,73356.0,1
1142,190,1,55707.0,1
1143,326,1,22063.0,1
1146,661,1,49912.0,1
1150,277,1,83532.0,1
1158,176,1,48877.0,1
1160,311,1,13260.0,1
1162,536,1,42000.0,1
1165,424,1,50729.0,1
1168,609,1,72159.0,1
1170,462,1,27573.0,1
1172,425,1,92491.0,1
1173,477,1,77632.0,1
1175,283,1,36262.0,1
1176,281,1,26228.0,1
1177,520,1,49618.0,1
1183,282,1,36408.0,1
1184,404,1,69674.0,1
1204,404,1,67536.0,1
1212,321,1,52845.0,1
1215,265,1,70440.0,1
1225,4,1,80124.0,0
1232,248,1,70038.0,1
1241,651,1,14796.0,1
1245,596,1,63810.0,1
1250,143,1,37697.0,1
1272,617,1,55250.0,1
1277,82,1,78468.0,0
1291,695,1,27683.0,1
1295,323,1,51381.5,1
1307,141,1,41986.0,1
1321,238,1,26067.0,1
1324,396,1,38872.0,1
1328,134,1,57937.0,1
1331,544,1,35790.0,1
1340,67,1,92910.0,0
1343,642,1,58554.0,1
1349,70,1,50447.0,0
1351,648,1,58656.0,1
1357,448,1,74854.0,1
1361,391,1,82584.0,1
1362,483,1,31907.0,1
1371,2,1,79941.0,0
1377,303,1,44551.0,1
1378,341,1,50334.0,1
1379,429,1,42670.0,1
1381,153,1,38513.0,1
1384,219,1,17256.0,1
1386,50,1,32474.0,0
1388,495,1,33249.0,1
1399,160,1,72905.0,1
1402,657,1,66991.0,1
1403,662,1,34984.0,1
1404,411,1,34916.0,1
1406,503,1,53201.0,1
1407,609,1,20425.0,1
1409,469,1,40689.0,1
1411,232,1,82623.0,1
1419,329,1,34026.0,1
1440,664,1,52513.0,1
1446,86,1,86424.0,0
1448,5,1,33562.0,0
1453,359,1,57513.0,1
1456,455,1,60474.0,1
1458,174,1,21059.0,1
1459,600,1,69063.0,1
1461,337,1,36921.0,1
1463,93,1,45160.0,1
1473,342,1,47823.0,1
1490,579,1,55759.0,1
1491,497,1,71488.0,1
1497,527,1,47958.0,1
1501,695,1,160803.0,1
1502,466,1,28427.0,1
1503,392,1,162397.0,1
1506,367,1,42160.0,1
1509,542,1,84460.0,1
1513,671,1,60839.0,1
1515,159,1,34176.0,1
1517,381,1,30822.0,1
1518,378,1,62694.0,1
1519,373,1,38578.0,1
1523,54,1,59041.0,0
1524,486,1,81698.0,1
1542,182,1,56243.0,1
1544,555,1,81380.0,1
1545,332,1,38508.0,1
1553,276,1,82657.0,1
1570,496,1,69702.0,1
1577,131,1,78569.0,1
1581,263,1,37406.0,1
1584,90,1,41443.0,0
1592,157,1,90765.0,1
1600,262,1,56962.0,1
1604,229,1,47353.0,1
1606,411,1,38590.0,1
1612,395,1,51381.5,1
1618,544,1,56046.0,1
1619,63,1,90369.0,0
1626,42,1,35860.0,0
1627,520,1,77297.0,1
1628,249,1,71796.0,1
1630,327,1,61825.0,1
1631,665,1,65220.0,1
1640,8,1,64587.0,0
1646,106,1,25224.0,1
1650,434,1,81843.0,1
1655,254,1,34350.0,1
1663,248,1,34043.0,1
1665,280,1,64140.0,1
1672,121,1,65640.0,1
1676,243,1,43057.0,1
1685,470,1,62981.0,1
1710,480,1,30168.0,1
1715,504,1,25851.0,1
1717,78,1,39747.0,0
1726,469,1,22585.0,1
1729,271,1,66426.0,1
1734,529,1,40706.0,1
1740,84,1,55956.0,0
1743,35,1,69719.0,0
1744,539,1,23529.0,1
1745,423,1,85696.0,1
1755,80,1,45204.0,0
1763,338,1,87679.0,1
1764,325,1,33955.0,1
1772,535,1,79174.0,1
1773,573,1,12393.0,1
1777,661,1,25965.0,1
1802,529,1,64795.0,1
1818,97,1,29732.0,1
1826,14,1,84835.0,0
1829,527,1,54959.0,1
1833,65,1,39190.0,0
1834,114,1,35544.0,1
1839,70,1,43322.0,0
1857,116,1,47139.0,1
1859,672,1,75251.0,1
1867,594,1,64849.0,1
1876,499,1,18929.0,1
1878,132,1,23148.0,1
1880,151,1,53537.0,1
1890,649,1,42033.0,1
1891,691,1,78789.0,1
1907,640,1,63120.0,1
1911,663,1,67430.0,1
1915,200,1,78939.0,1
1916,341,1,45736.0,1
1920,336,1,40321.0,1
1921,270,1,59062.0,1
1927,99,1,69401.0,1
1928,506,1,31814.0,1
1940,353,1,25252.0,1
1945,285,1,71434.0,1
1951,519,1,34445.0,1
1958,101,1,55012.0,1
1964,298,1,86610.0,1
1966,220,1,84618.0,1
1968,210,1,45684.0,1
1970,658,1,34053.0,1
1987,278,1,21063.0,1
1990,602,1,63159.0,1
1991,163,1,44931.0,1
1992,180,1,60597.0,1
1993,554,1,58607.0,1
1994,227,1,51381.5,1
1998,143,1,37697.0,1
2002,406,1,71964.0,1
2004,285,1,72679.0,1
2005,201,1,35765.0,1
2008,140,1,77583.0,1
2021,460,1,61456.0,1
2036,384,1,57906.0,1
2055,42,1,35860.0,0
2061,415,1,50737.0,1
2066,669,1,38823.0,1
2072,683,1,53374.0,1
2075,228,1,72460.0,1
2079,185,1,81044.0,1
2088,269,1,84906.0,1
2098,538,1,33581.0,1
2106,105,1,20130.0,1
2109,433,1,96843.0,1
2114,583,1,82800.0,1
2115,10,1,50116.0,0
2118,293,1,62905.0,1
2125,227,1,63033.0,1
2130,99,1,45203.0,1
2131,547,1,62859.0,1
2134,682,1,53700.0,1
2139,271,1,7500.0,1
2147,318,1,76653.0,1
2150,415,1,80995.0,1
2154,552,1,30372.0,1
2156,604,1,22554.0,1
2157,534,1,26290.0,1
2162,285,1,56939.0,1
2166,353,1,46779.0,1
2173,257,1,40049.0,1
2174,114,1,46344.0,1
2176,406,1,80134.0,1
2181,372,1,70617.0,1
2186,112,1,82326.0,1
2202,447,1,41154.0,1
2217,458,1,37284.0,1
2223,696,1,64176.0,1
2225,23,1,82582.0,0
2227,646,1,26490.0,1
2230,37,1,23626.0,0
2245,434,1,43641.0,1
2246,302,1,46891.0,1
2253,499,1,18929.0,1
2254,358,1,69520.0,1
2256,93,1,27159.0,1
2258,573,1,32880.0,1
2261,372,1,26304.0,1
2262,308,1,45143.0,1
2276,424,1,57959.0,1
2278,604,1,33812.0,1
2281,288,1,33697.0,1
2285,398,1,36634.0,1
2286,293,1,50785.0,1
2292,332,1,22327.0,1
2295,148,1,62670.0,1
2296,196,1,37368.0,1
2304,287,1,66313.0,1
2308,589,1,46734.0,1
2315,71,1,58401.0,0
2320,291,1,47025.0,1
2324,246,1,77044.0,1
2326,499,1,18929.0,1
2337,249,1,29819.0,1
2345,248,1,70038.0,1
2350,465,1,59666.0,1
2371,443,1,33622.0,1
2375,643,1,30261.0,1
2379,646,1,69267.0,1
2387,512,1,43776.0,1
2392,336,1,40321.0,1
2404,399,1,53359.0,1
2406,329,1,54591.0,1
2407,598,1,69109.0,1
2408,587,1,58597.0,1
2410,159,1,81657.0,1
2415,84,1,62568.0,0
2416,119,1,66582.0,1
2426,654,1,78825.0,1
2428,422,1,28164.0,1
2429,501,1,72071.0,1
2431,546,1,18222.0,1
2437,392,1,51381.5,1
2445,358,1,28440.0,1
2447,621,1,30545.0,1
2452,545,1,34600.0,1
2453,668,1,62807.0,1
2456,259,1,40233.0,1
2457,612,1,30801.0,1
2461,194,1,51124.0,1
2471,3,1,61482.0,0
2478,303,1,25410.0,1
2488,464,1,31395.0,1
2493,332,1,61286.0,1
2495,10,1,83891.0,0
2499,420,1,75342.0,1
2516,387,1,46831.0,1
2518,521,1,20491.0,1
2521,536,1,35178.0,1
2525,654,1,38410.0,1
2532,121,1,73454.0,1
2534,70,1,37716.0,0
2535,681,1,88097.0,1
2541,386,1,24027.0,1
2544,261,1,57530.0,1
2546,8,1,31878.0,0
2549,344,1,21840.0,1
2552,251,1,55521.0,1
2557,305,1,29548.0,1
2561,596,1,63810.0,1
2563,15,1,28249.0,0
2564,177,1,61278.0,1
2565,394,1,70638.0,1
2569,628,1,17323.0,1
2570,342,1,56534.0,1
2574,515,1,61996.0,1
2579,195,1,71113.0,1
2587,46,1,29791.0,0
2589,143,1,26759.0,1
2591,8,1,76320.0,0
2607,535,1,40464.0,1
2611,698,1,82576.0,1
2612,188,1,75794.0,1
2613,88,1,54197.0,0
2620,443,1,34596.0,1
2625,225,1,42607.0,1
2631,418,1,71853.0,1
2632,377,1,50501.0,1
2634,73,1,16653.0,0
2639,171,1,43602.0,1
2656,494,1,40851.0,1
2661,391,1,18701.0,1
2666,144,1,76234.0,1
2669,57,1,74293.0,0
2674,664,1,75154.0,1
2677,456,1,46097.0,1
2678,502,1,34412.0,1
2681,333,1,65370.0,1
2683,513,1,52413.0,1
2686,252,1,22390.0,1
2694,104,1,42664.0,1
2698,235,1,47025.0,1
2711,368,1,30560.0,1
2712,187,1,71866.0,1
2715,693,1,29435.0,1
2724,92,1,36143.0,1
2727,208,1,57100.0,1
2730,314,1,80317.0,1
2736,544,1,73807.0,1
2740,281,1,33438.0,1
2747,668,1,67546.0,1
2781,7,1,72066.0,0
2782,354,1,54456.0,1
2793,344,1,70179.0,1
2795,364,1,30523.0,1
2797,314,1,72117.0,1
2798,605,1,102160.0,1
2802,562,1,87000.0,1
2804,681,1,46098.0,1
2807,499,1,56796.0,1
2811,79,1,48918.0,0
2814,368,1,30560.0,1
2815,126,1,33183.0,1
2826,245,1,22574.0,1
2829,112,1,65210.0,1
2831,3,1,78416.0,0
2836,287,1,43269.0,1
2849,455,1,60474.0,1
2853,111,1,51766.0,1
2861,440,1,24072.0,1
2863,311,1,51381.5,1
2868,448,1,26518.0,1
2870,647,1,49094.0,1
2874,480,1,35388.0,1
2875,118,1,67023.0,1
2877,525,1,46014.0,1
2878,275,1,67472.0,1
2882,637,1,67893.0,1
2886,322,1,74290.0,1
2891,255,1,68118.0,1
2894,244,1,72903.0,1
2895,250,1,49980.0,1
2902,665,1,51381.5,1
2909,131,1,78128.0,1
2918,443,1,28510.0,1
2920,576,1,52614.0,1
2926,676,1,55951.0,1
2928,576,1,52614.0,1
2929,495,1,20180.0,1
2930,196,1,68092.0,1
2931,647,1,71847.0,1
2936,208,1,23661.0,1
2937,306,1,68352.0,1
2939,8,1,79419.0,0
2942,419,1,45906.0,1
2945,78,1,46015.0,0
2948,121,1,62637.0,1
2952,75,1,36273.0,0
2958,126,1,28442.0,1
2961,489,1,42081.0,1
2963,59,1,75507.0,0
2964,257,1,26872.0,1
2968,514,1,48948.0,1
2975,595,1,85606.0,1
2980,465,1,8820.0,1
2986,110,1,30772.0,1
2995,317,1,66636.0,1
3005,60,1,83528.0,0
3006,434,1,30992.0,1
3007,634,1,37758.0,1
3009,356,1,71670.0,1
3010,59,1,88420.0,0
3011,154,1,69139.0,1
3025,357,1,49967.0,1
3032,488,1,24570.0,1
3033,415,1,38620.0,1
3037,375,1,50150.0,1
3050,195,1,54198.0,1
3056,259,1,63693.0,1
3066,146,1,61905.0,1
3068,244,1,18351.0,1
3074,623,1,70643.0,1
3075,292,1,59973.0,1
3076,661,1,66653.0,1
3081,434,1,41014.0,1
3083,339,1,45837.0,1
3091,59,1,75774.0,0
3099,490,1,44267.0,1
3102,257,1,19414.0,1
3104,651,1,82332.0,1
3107,59,1,71322.0,0
3112,298,1,22701.0,1
3117,255,1,51381.5,1
3120,306,1,38547.0,1
3129,39,1,30096.0,0
3130,391,1,18701.0,1
3136,443,1,59432.0,1
3138,618,1,91249.0,1
3139,182,1,74116.0,1
3152,125,1,26091.0,1
3153,204,1,40737.0,1
3158,543,1,32300.0,1
3170,303,1,68148.0,1
3174,404,1,87771.0,1
3179,379,1,81741.0,1
3182,91,1,46854.0,1
3194,86,1,71466.0,0
3197,196,1,77353.0,1
3202,637,1,51563.0,1
3220,501,1,39922.0,1
3225,455,1,42207.0,1
3231,217,1,37971.0,1
3233,464,1,62745.0,1
3254,259,1,70886.0,1
3262,692,1,68281.0,1
3265,468,1,35701.0,1
3266,68,1,42523.0,0
3267,5,1,57288.0,0
3270,529,1,17117.0,1
3276,248,1,36301.0,1
3277,696,1,49431.0,1
3281,239,1,49154.0,1
3283,162,1,70932.0,1
3286,121,1,26642.0,1
3298,599,1,52973.0,1
3308,178,1,35704.0,1
3310,677,1,35688.0,1
3312,49,1,34176.0,0
3321,421,1,56575.0,1
3332,670,1,29760.0,1
3334,138,1,94642.0,1
3336,221,1,66375.0,1
3340,682,1,42014.0,1
3363,105,1,20130.0,1
3376,199,1,55282.0,1
3381,22,1,54348.0,0
3386,374,1,34935.0,1
3388,243,1,70844.0,1
3389,585,1,69016.0,1
3403,644,1,78952.0,1
3406,616,1,45989.0,1
3409,258,1,36108.0,1
3412,531,1,67381.0,1
3421,435,1,63841.0,1
3422,578,1,76068.0,1
3426,350,1,70300.0,1
3427,444,1,59821.0,1
3428,267,1,68682.0,1
3433,392,1,72635.0,1
3434,49,1,80872.0,0
3436,155,1,14045.0,1
3439,607,1,56721.0,1
3445,529,1,60714.0,1
3463,16,1,69283.0,0
3469,662,1,34487.0,1
3478,371,1,60585.0,1
3479,346,1,16813.0,1
3483,450,1,48192.0,1
3491,427,1,55914.0,1
3498,582,1,55424.0,1
3503,210,1,82460.0,1
3507,682,1,76467.0,1
3515,133,1,62307.0,1
3517,420,1,40887.0,1
3518,572,1,25271.0,1
3520,460,1,91172.0,1
3523,523,1,75072.0,1
3524,330,1,39763.0,1
3525,570,1,38200.0,1
3526,154,1,38443.0,1
3535,105,1,66294.0,1
3536,463,1,19740.0,1
3537,682,1,31089.0,1
3547,547,1,41021.0,1
3551,93,1,60033.0,1
3559,51,1,16248.0,0
3560,414,1,83844.0,1
3565,92,1,38452.0,1
3570,252,1,42731.0,1
3571,622,1,63342.0,1
3578,253,1,49160.0,1
3584,679,1,49667.0,1
3594,602,1,54108.0,1
3595,122,1,77226.0,1
3598,403,1,62710.0,1
3599,581,1,63684.0,1
3602,181,1,51412.0,1
3619,645,1,87305.0,1
3623,19,1,21675.0,0
3628,517,1,15038.0,1
3629,558,1,38557.0,1
3635,54,1,52597.0,0
3641,526,1,13624.0,1
3643,102,1,63206.0,1
3645,669,1,27213.0,1
3657,501,1,39146.0,1
3661,626,1,80617.0,1
3665,235,1,25315.0,1
3667,487,1,80952.0,1
3673,351,1,55239.0,1
3678,631,1,60208.0,1
3690,535,1,80141.0,1
3696,154,1,30630.0,1
3697,503,1,39898.0,1
3698,690,1,78687.0,1
3706,313,1,28647.0,1
3710,626,1,39684.0,1
3711,121,1,80184.0,1
3712,306,1,52332.0,1
3717,68,1,61180.0,0
3722,75,1,44503.0,0
3725,417,1,84865.0,1
3726,134,1,34320.0,1
3732,511,1,52750.0,1
3745,664,1,23331.0,1
3749,485,1,73926.0,1
3759,340,1,65196.0,1
3762,454,1,69867.0,1
3766,683,1,33051.0,1
3767,431,1,61314.0,1
