ID,Recency,Frequency,Monetary,churn
3769,120,1,51381.5,1
3783,98,1,52854.0,1
3790,158,1,34633.0,1
3798,236,1,41120.0,1
3799,216,1,67225.0,1
3807,577,1,59925.0,1
3828,498,1,71107.0,1
3829,202,1,24594.0,1
3830,67,1,59354.0,0
3834,470,1,69627.0,1
3839,423,1,15056.0,1
3846,670,1,42557.0,1
3850,570,1,14918.0,1
3852,479,1,74881.0,1
3855,438,1,22419.0,1
3856,633,1,63381.0,1
3859,303,1,73059.0,1
3865,426,1,20981.0,1
3867,303,1,73059.0,1
3870,506,1,63855.0,1
3878,123,1,31859.0,1
3885,257,1,33569.0,1
3887,596,1,27242.0,1
3896,235,1,27255.0,1
3900,93,1,65685.0,1
3910,265,1,83829.0,1
3916,684,1,49269.0,1
3919,476,1,72309.0,1
3921,610,1,28457.0,1
3924,105,1,57912.0,1
3933,625,1,44010.0,1
3934,332,1,61286.0,1
3945,477,1,68117.0,1
3955,8,1,4861.0,0
3967,248,1,78931.0,1
3968,367,1,65706.0,1
3969,241,1,43018.0,1
3972,453,1,50200.0,1
3979,404,1,90687.0,1
4001,20,1,64014.0,0
4002,260,1,77037.0,1
4012,688,1,62220.0,1
4023,662,1,22979.0,1
4037,381,1,31859.0,1
4042,625,1,43300.0,1
4047,170,1,65324.0,1
4050,9,1,49605.0,0
4055,32,1,18746.0,0
4058,261,1,61284.0,1
4065,503,1,49544.0,1
4066,50,1,21282.0,0
4070,667,1,94871.0,1
4073,152,1,63564.0,1
4084,164,1,60934.0,1
4086,549,1,18690.0,1
4088,571,1,31497.0,1
4093,504,1,53253.0,1
4094,674,1,60544.0,1
4095,657,1,37150.0,1
4096,186,1,41335.0,1
4098,153,1,24639.0,1
4099,595,1,30675.0,1
4102,458,1,37284.0,1
4107,265,1,46681.0,1
4114,688,1,79143.0,1
4119,415,1,38620.0,1
4120,195,1,49514.0,1
4122,670,1,79205.0,1
4127,493,1,77766.0,1
4128,345,1,56067.0,1
4136,574,1,7500.0,1
4137,206,1,70666.0,1
4138,37,1,76624.0,0
4141,313,1,71613.0,1
4148,679,1,38988.0,1
4149,48,1,76140.0,0
4168,467,1,37070.0,1
4174,74,1,55249.0,0
4179,314,1,24221.0,1
4184,23,1,52157.0,0
4186,329,1,34026.0,1
4188,686,1,36864.0,1
4198,475,1,29672.0,1
4200,13,1,44159.0,0
4201,484,1,57967.0,1
4207,425,1,87171.0,1
4211,609,1,20425.0,1
4216,493,1,91065.0,1
4220,240,1,59892.0,1
4227,297,1,32889.0,1
4240,604,1,17345.0,1
4246,200,1,6560.0,1
4248,133,1,98777.0,1
4252,99,1,44375.0,1
4259,279,1,19485.0,1
4261,583,1,82800.0,1
4268,21,1,53154.0,0
4271,634,1,38683.0,1
4278,392,1,87188.0,1
4279,91,1,39548.0,1
4286,172,1,57642.0,1
4290,103,1,30467.0,1
4297,155,1,23228.0,1
4298,98,1,20427.0,1
4299,647,1,70971.0,1
4301,536,1,35178.0,1
4303,569,1,6835.0,1
4310,159,1,80589.0,1
4320,459,1,60152.0,1
4322,215,1,77863.0,1
4324,609,1,42387.0,1
4328,296,1,21955.0,1
4329,38,1,18988.0,0
4331,158,1,85738.0,1
4333,99,1,32144.0,1
4338,97,1,39062.0,1
4339,181,1,67353.0,1
4345,169,1,51381.5,1
4351,429,1,37244.0,1
4356,306,1,71819.0,1
4368,209,1,47850.0,1
4369,171,1,65487.0,1
4370,229,1,43482.0,1
4376,135,1,32218.0,1
4377,539,1,52914.0,1
4381,316,1,46463.0,1
4385,395,1,36038.0,1
4390,76,1,75315.0,0
4391,435,1,63841.0,1
4394,38,1,81051.0,0
4399,5,1,68695.0,0
4405,335,1,63915.0,1
4406,530,1,67419.0,1
4415,656,1,16860.0,1
4418,490,1,89616.0,1
4426,281,1,55801.0,1
4427,650,1,83257.0,1
4432,471,1,31615.0,1
4436,495,1,20180.0,1
4437,432,1,65316.0,1
4440,293,1,64100.0,1
4442,451,1,46524.0,1
4444,98,1,30023.0,1
4452,33,1,50388.0,0
4459,547,1,30279.0,1
4470,385,1,58646.0,1
4472,3,1,35682.0,0
4475,499,1,69098.0,1
4477,276,1,69096.0,1
4478,463,1,63777.0,1
4480,113,1,60432.0,1
4483,439,1,72354.0,1
4487,522,1,39858.0,1
4491,637,1,62845.0,1
4500,267,1,68682.0,1
4501,232,1,69882.0,1
4507,580,1,72228.0,1
4508,39,1,75127.0,0
4518,436,1,85693.0,1
4530,614,1,78427.0,1
4541,249,1,38946.0,1
4543,607,1,82497.0,1
4547,439,1,13672.0,1
4548,219,1,41967.0,1
4550,6,1,33564.0,0
4552,373,1,51373.0,1
4554,272,1,47009.0,1
4557,269,1,22070.0,1
4580,248,1,75759.0,1
4587,347,1,45006.0,1
4597,363,1,82072.0,1
4599,238,1,49681.0,1
4603,150,1,65695.0,1
4607,311,1,71367.0,1
4608,125,1,81361.0,1
4609,170,1,57705.0,1
4611,525,1,105471.0,1
4619,33,1,113734.0,0
4637,408,1,74637.0,1
4640,647,1,70647.0,1
4643,673,1,27803.0,1
4646,211,1,78497.0,1
4653,461,1,42011.0,1
4654,235,1,75114.0,1
4656,457,1,51250.0,1
4669,504,1,24480.0,1
4673,608,1,81300.0,1
4676,117,1,73705.0,1
4679,38,1,78710.0,0
4682,258,1,51876.0,1
4686,89,1,82571.0,0
4687,403,1,80739.0,1
4690,502,1,50725.0,1
4692,698,1,7500.0,1
4697,382,1,35416.0,1
4698,375,1,50150.0,1
4702,687,1,61839.0,1
4706,429,1,34704.0,1
4712,579,1,20193.0,1
4713,585,1,31605.0,1
4725,78,1,50616.0,0
4741,151,1,65463.0,1
4743,484,1,56242.0,1
4749,642,1,58554.0,1
4754,278,1,33585.0,1
4756,192,1,63998.0,1
4764,680,1,40442.0,1
4767,84,1,70924.0,0
4769,12,1,57954.0,0
4785,77,1,77622.0,0
4786,634,1,75330.0,1
4789,286,1,80812.0,1
4790,28,1,79803.0,0
4791,561,1,44964.0,1
4796,72,1,49638.0,0
4808,298,1,15759.0,1
4817,695,1,22304.0,1
4827,477,1,54998.0,1
4828,12,1,79865.0,0
4832,115,1,27244.0,1
4837,499,1,71322.0,1
4838,376,1,22775.0,1
4843,39,1,75127.0,0
4855,389,1,30351.0,1
4856,601,1,82347.0,1
4860,479,1,24206.0,1
4864,424,1,34380.0,1
4865,303,1,53367.0,1
4867,283,1,38236.0,1
4877,118,1,38576.0,1
4887,220,1,55412.0,1
4910,669,1,68743.0,1
4915,696,1,53230.0,1
4927,166,1,16626.0,1
4931,427,1,157146.0,1
4937,20,1,46094.0,0
4939,668,1,37760.0,1
4943,638,1,70503.0,1
4944,311,1,71367.0,1
4945,600,1,53653.0,1
4947,653,1,89572.0,1
4954,160,1,48195.0,1
4961,160,1,21255.0,1
4964,155,1,74250.0,1
4967,458,1,38201.0,1
4971,571,1,31497.0,1
4973,50,1,20587.0,0
4974,643,1,83273.0,1
4988,57,1,34469.0,0
4990,424,1,59111.0,1
4992,284,1,17459.0,1
4994,272,1,77598.0,1
4998,38,1,76081.0,0
5010,148,1,25008.0,1
5011,255,1,68118.0,1
5012,361,1,28691.0,1
5015,654,1,34529.0,1
5025,188,1,48526.0,1
5029,328,1,18100.0,1
5031,646,1,83145.0,1
5036,579,1,42710.0,1
5043,602,1,26997.0,1
5046,158,1,78331.0,1
5048,415,1,42767.0,1
5049,389,1,30351.0,1
5057,289,1,61794.0,1
5062,338,1,54072.0,1
5063,559,1,28769.0,1
5067,136,1,80134.0,1
5068,334,1,22804.0,1
5074,357,1,28072.0,1
5077,240,1,77298.0,1
5079,484,1,51381.5,1
5080,252,1,70515.0,1
5081,253,1,47821.0,1
5084,187,1,58330.0,1
5092,503,1,51569.0,1
5093,650,1,25509.0,1
5107,42,1,35860.0,0
5113,235,1,86979.0,1
5114,558,1,74806.0,1
5117,697,1,32632.0,1
5120,643,1,66664.0,1
5121,101,1,56628.0,1
5123,441,1,27450.0,1
5125,409,1,79530.0,1
5136,164,1,65333.0,1
5138,532,1,28320.0,1
5140,675,1,64355.0,1
5147,336,1,90842.0,1
5150,560,1,20194.0,1
5153,493,1,77766.0,1
5154,323,1,37760.0,1
5156,166,1,62466.0,1
5172,228,1,65104.0,1
5176,204,1,29604.0,1
5177,200,1,58494.0,1
5180,73,1,50616.0,0
5181,467,1,24367.0,1
5184,96,1,34824.0,1
5185,501,1,74268.0,1
5186,110,1,58482.0,1
5204,366,1,74538.0,1
5207,644,1,53378.0,1
5209,378,1,50002.0,1
5221,576,1,52852.0,1
5223,68,1,45903.0,0
5229,134,1,54132.0,1
5231,123,1,45894.0,1
5232,154,1,69139.0,1
5234,354,1,30753.0,1
5236,674,1,77568.0,1
5237,180,1,48767.0,1
5247,51,1,38725.0,0
5250,243,1,51381.5,1
5252,612,1,23910.0,1
5253,356,1,54603.0,1
5255,495,1,51381.5,1
5263,524,1,31056.0,1
5267,473,1,33986.0,1
5268,323,1,29440.0,1
5272,368,1,53843.0,1
5278,156,1,82224.0,1
5283,133,1,42473.0,1
5286,245,1,41020.0,1
5287,11,1,34961.0,0
5289,598,1,41658.0,1
5290,320,1,41551.0,1
5294,222,1,18358.0,1
5299,223,1,69084.0,1
5300,182,1,38961.0,1
5302,500,1,78394.0,1
5303,83,1,79632.0,0
5304,625,1,30899.0,1
5313,73,1,38196.0,0
5314,469,1,40689.0,1
5316,361,1,21024.0,1
5320,517,1,44051.0,1
5324,162,1,58293.0,1
5329,276,1,35946.0,1
5331,657,1,74985.0,1
5332,338,1,82504.0,1
5336,391,1,157733.0,1
5341,541,1,81975.0,1
5342,691,1,9548.0,1
5346,362,1,23559.0,1
5350,137,1,90638.0,1
5370,530,1,32644.0,1
5371,83,1,21474.0,0
5376,540,1,2447.0,1
5386,483,1,94384.0,1
5389,253,1,48920.0,1
5393,692,1,23763.0,1
5394,470,1,16014.0,1
5396,533,1,68487.0,1
5407,291,1,53103.0,1
5423,246,1,28359.0,1
5424,501,1,39922.0,1
5429,314,1,45579.0,1
5430,654,1,54450.0,1
5441,309,1,54111.0,1
5453,642,1,90226.0,1
5454,211,1,45057.0,1
5455,312,1,32011.0,1
5462,687,1,67445.0,1
5474,212,1,43020.0,1
5491,445,1,47352.0,1
5493,103,1,39356.0,1
5510,586,1,43263.0,1
5512,38,1,55842.0,0
5513,634,1,37758.0,1
5517,288,1,25293.0,1
5519,327,1,64090.0,1
5524,664,1,58138.0,1
5527,502,1,22434.0,1
5529,20,1,64014.0,0
5534,253,1,47808.0,1
5536,404,1,87771.0,1
5538,265,1,83829.0,1
5543,371,1,57811.0,1
5544,597,1,67384.0,1
5545,86,1,78075.0,0
5547,327,1,84169.0,1
5552,413,1,48721.0,1
5555,143,1,153924.0,1
5558,91,1,90933.0,1
5562,369,1,60093.0,1
5564,690,1,62882.0,1
5577,58,1,43776.0,0
5585,436,1,21359.0,1
5589,668,1,51983.0,1
5596,261,1,58821.0,1
5602,409,1,66973.0,1
5610,70,1,33456.0,0
5621,565,1,48752.0,1
5623,277,1,31535.0,1
5626,219,1,61798.0,1
5628,507,1,61416.0,1
5631,424,1,49767.0,1
5633,5,1,50183.0,0
5636,598,1,30983.0,1
5642,203,1,62499.0,1
5644,261,1,42213.0,1
5654,106,1,36026.0,1
5667,627,1,60896.0,1
5675,634,1,50611.0,1
5680,69,1,35684.0,0
5682,464,1,64108.0,1
5684,262,1,44635.0,1
5687,645,1,81702.0,1
5692,555,1,25443.0,1
5710,628,1,40548.0,1
5718,319,1,80763.0,1
5721,50,1,84117.0,0
5723,170,1,49187.0,1
5726,102,1,31788.0,1
5731,451,1,27100.0,1
5734,222,1,61917.0,1
5735,137,1,90638.0,1
5740,501,1,25959.0,1
5748,576,1,59754.0,1
5751,137,1,31163.0,1
5756,88,1,39453.0,0
5758,167,1,65169.0,1
5763,232,1,49854.0,1
5782,275,1,58582.0,1
5788,498,1,46053.0,1
5790,519,1,31158.0,1
5794,105,1,46374.0,1
5796,216,1,77437.0,1
5798,219,1,51381.5,1
5802,487,1,14188.0,1
5823,114,1,32303.0,1
5824,80,1,34578.0,0
5827,75,1,35246.0,0
5830,656,1,86857.0,1
5831,677,1,77870.0,1
5832,71,1,92556.0,0
5835,363,1,14849.0,1
5837,549,1,51479.0,1
5841,367,1,60894.0,1
5846,558,1,40246.0,1
5847,397,1,69901.0,1
5848,168,1,81205.0,1
5863,397,1,47703.0,1
5866,102,1,48186.0,1
5868,312,1,19107.0,1
5871,668,1,24401.0,1
5872,394,1,60689.0,1
5883,400,1,77981.0,1
5885,677,1,35688.0,1
5892,446,1,34968.0,1
5896,104,1,73395.0,1
5899,109,1,5648.0,1
5907,604,1,33444.0,1
5909,284,1,58512.0,1
5922,260,1,40344.0,1
5929,55,1,37401.0,0
5935,553,1,55284.0,1
5939,164,1,38232.0,1
5948,62,1,57338.0,0
5954,264,1,42618.0,1
5955,590,1,72025.0,1
5956,257,1,45072.0,1
5959,623,1,35893.0,1
5961,23,1,42693.0,0
5966,597,1,45207.0,1
5967,347,1,33402.0,1
5975,273,1,40304.0,1
5985,625,1,33168.0,1
5987,57,1,10404.0,0
5989,440,1,78353.0,1
5991,387,1,48150.0,1
5995,559,1,39552.0,1
6001,544,1,56775.0,1
6019,92,1,37126.0,1
6024,483,1,94384.0,1
6036,105,1,89120.0,1
6049,207,1,73450.0,1
6050,566,1,57036.0,1
6055,606,1,71626.0,1
6059,483,1,64504.0,1
6071,346,1,81217.0,1
6072,513,1,75345.0,1
6086,219,1,80395.0,1
6097,530,1,50664.0,1
6103,297,1,42192.0,1
6116,360,1,48985.0,1
6119,416,1,36736.0,1
6131,211,1,70829.0,1
6141,431,1,49494.0,1
6142,314,1,65073.0,1
6147,620,1,25818.0,1
6168,350,1,45146.0,1
6173,240,1,77298.0,1
6177,418,1,33454.0,1
6181,699,1,52203.0,1
6182,140,1,26646.0,1
6183,385,1,58646.0,1
6184,565,1,68462.0,1
6197,436,1,27238.0,1
6200,448,1,75903.0,1
6201,213,1,38643.0,1
6202,633,1,63381.0,1
6203,310,1,74485.0,1
6205,126,1,32557.0,1
6211,59,1,37395.0,0
6214,451,1,43815.0,1
6215,183,1,31353.0,1
6218,618,1,59594.0,1
6222,245,1,22574.0,1
6230,500,1,44421.0,1
6233,661,1,65991.0,1
6237,205,1,7144.0,1
6245,382,1,59292.0,1
6246,229,1,73892.0,1
6248,256,1,91712.0,1
6250,588,1,54356.0,1
6255,27,1,70545.0,0
6257,523,1,60482.0,1
6260,588,1,82384.0,1
6261,216,1,58025.0,1
6262,446,1,72217.0,1
6263,677,1,35322.0,1
6271,11,1,50870.0,0
6274,227,1,83790.0,1
6281,501,1,55686.0,1
6283,435,1,63841.0,1
6287,335,1,34728.0,1
6289,428,1,59385.0,1
6292,457,1,82333.0,1
6295,511,1,54233.0,1
6299,544,1,42564.0,1
6303,219,1,91820.0,1
6310,294,1,33039.0,1
6312,470,1,65031.0,1
6318,533,1,68487.0,1
6320,509,1,70893.0,1
6327,193,1,65777.0,1
6336,85,1,29315.0,0
6340,246,1,29938.0,1
6343,91,1,79823.0,1
6347,368,1,15862.0,1
6349,359,1,61787.0,1
6354,668,1,15345.0,1
6355,13,1,44359.0,0
6357,225,1,59052.0,1
6365,301,1,30390.0,1
6374,409,1,36930.0,1
6376,385,1,57537.0,1
6379,397,1,47570.0,1
6382,4,1,48794.0,0
6383,36,1,32892.0,0
6384,139,1,71022.0,1
6387,53,1,52190.0,0
6398,93,1,18393.0,1
6404,463,1,58917.0,1
6406,245,1,78285.0,1
6409,408,1,57136.0,1
6417,624,1,80573.0,1
6421,362,1,88347.0,1
6422,529,1,86718.0,1
6424,151,1,33178.0,1
6428,58,1,76842.0,0
6431,492,1,45759.0,1
6437,376,1,41473.0,1
6439,682,1,61074.0,1
6445,351,1,66825.0,1
6457,32,1,64892.0,0
6460,352,1,28718.0,1
6461,407,1,62772.0,1
6466,110,1,57236.0,1
6471,256,1,36230.0,1
6488,85,1,38829.0,0
6497,600,1,51651.0,1
6504,222,1,19789.0,1
6507,269,1,30828.0,1
6515,206,1,39771.0,1
6516,469,1,17487.0,1
6518,384,1,67680.0,1
6521,104,1,77972.0,1
6528,25,1,18492.0,0
6534,177,1,47889.0,1
6543,531,1,62847.0,1
6544,39,1,67911.0,0
6565,459,1,76995.0,1
6566,599,1,72550.0,1
6568,459,1,38680.0,1
6575,611,1,56386.0,1
6583,392,1,72635.0,1
6605,215,1,55614.0,1
6606,456,1,70091.0,1
6609,650,1,27038.0,1
6613,626,1,44511.0,1
6616,250,1,59481.0,1
6619,544,1,38415.0,1
6634,327,1,33462.0,1
6637,240,1,66951.0,1
6642,523,1,27215.0,1
6646,121,1,16529.0,1
6652,21,1,77343.0,0
6653,700,1,55158.0,1
6658,343,1,59868.0,1
6661,687,1,67445.0,1
6663,357,1,51141.0,1
6673,468,1,23478.0,1
6678,94,1,31928.0,1
6679,18,1,33279.0,0
6682,566,1,18978.0,1
6690,473,1,38179.0,1
6694,217,1,75236.0,1
6710,590,1,58217.0,1
6715,544,1,60200.0,1
6720,257,1,43795.0,1
6721,336,1,71965.0,1
6722,2,1,70421.0,0
6728,672,1,29103.0,1
6729,689,1,68655.0,1
6730,604,1,38998.0,1
6742,533,1,17688.0,1
6749,691,1,86358.0,1
6768,534,1,37859.0,1
6770,314,1,21355.0,1
6798,467,1,37070.0,1
6810,398,1,82025.0,1
6815,38,1,96547.0,0
6818,656,1,44989.0,1
6825,481,1,41452.0,1
6853,361,1,75777.0,1
6856,665,1,21645.0,1
6859,265,1,29236.0,1
6862,43,1,1730.0,0
6864,39,1,10979.0,0
6866,99,1,35924.0,1
6870,286,1,68805.0,1
6872,313,1,65352.0,1
6875,671,1,32727.0,1
6878,565,1,27421.0,1
6885,211,1,32952.0,1
6887,67,1,79146.0,0
6892,27,1,61671.0,0
6905,677,1,80685.0,1
6906,392,1,84953.0,1
6912,314,1,63246.0,1
6918,361,1,28691.0,1
6919,391,1,26224.0,1
6927,633,1,44377.0,1
6931,135,1,76982.0,1
6932,443,1,93027.0,1
6935,211,1,78497.0,1
6940,252,1,46734.0,1
6941,351,1,31632.0,1
6945,391,1,84574.0,1
6950,197,1,49572.0,1
6958,360,1,27889.0,1
6961,39,1,26751.0,0
6963,117,1,77457.0,1
6969,327,1,50272.0,1
6974,181,1,83443.0,1
6977,624,1,75702.0,1
6982,468,1,74068.0,1
6983,60,1,38054.0,0
6988,536,1,71952.0,1
6991,446,1,43185.0,1
6999,48,1,69661.0,0
7000,260,1,65704.0,1
7002,270,1,62535.0,1
7004,471,1,11012.0,1
7005,14,1,58684.0,0
7007,90,1,29543.0,0
7010,84,1,70924.0,0
7011,626,1,33471.0,1
7019,523,1,54414.0,1
7022,640,1,76445.0,1
7023,581,1,46231.0,1
7030,457,1,66465.0,1
7034,302,1,25804.0,1
7037,323,1,37087.0,1
7042,486,1,36790.0,1
7053,366,1,78420.0,1
7055,629,1,61010.0,1
7059,4,1,80124.0,0
7072,458,1,67432.0,1
7079,660,1,63887.0,1
7093,228,1,19986.0,1
7094,187,1,58330.0,1
7101,521,1,52278.0,1
7106,91,1,75865.0,1
7108,660,1,51390.0,1
7118,698,1,73803.0,1
7119,534,1,68627.0,1
7124,514,1,36997.0,1
7128,205,1,42997.0,1
7129,498,1,54693.0,1
7141,548,1,21888.0,1
7143,236,1,74805.0,1
7152,451,1,27100.0,1
7165,251,1,64474.0,1
7181,235,1,30368.0,1
7186,35,1,30843.0,0
7187,408,1,51381.5,1
7192,441,1,65748.0,1
7196,142,1,41145.0,1
7212,22,1,44794.0,0
7214,360,1,62187.0,1
7215,475,1,101970.0,1
7224,183,1,31353.0,1
7230,634,1,50611.0,1
7232,139,1,42429.0,1
7233,651,1,69209.0,1
7235,203,1,17003.0,1
7244,180,1,51381.5,1
7247,585,1,47916.0,1
7250,272,1,57867.0,1
7254,185,1,38361.0,1
7261,545,1,34600.0,1
7264,49,1,52195.0,0
7270,156,1,56981.0,1
7274,640,1,78618.0,1
7275,269,1,33316.0,1
7279,273,1,69476.0,1
7281,237,1,51381.5,1
7284,208,1,48686.0,1
7286,402,1,41728.0,1
7290,633,1,70596.0,1
7297,186,1,7500.0,1
7300,1,1,69142.0,0
7301,590,1,23616.0,1
7313,392,1,74859.0,1
7321,38,1,76081.0,0
7325,366,1,38197.0,1
7326,99,1,56850.0,1
7327,183,1,36732.0,1
7342,659,1,59184.0,1
7348,105,1,71691.0,1
7349,636,1,9722.0,1
7352,252,1,55267.0,1
7366,361,1,75777.0,1
7369,271,1,36959.0,1
7373,609,1,46610.0,1
7375,613,1,51369.0,1
7378,668,1,42021.0,1
7381,571,1,75693.0,1
7384,344,1,39767.0,1
7386,434,1,30992.0,1
7393,567,1,41580.0,1
7396,597,1,80398.0,1
7397,346,1,49090.0,1
