ID,Recency,Frequency,Monetary,churn
7408,119,1,54549.0,1
7409,247,1,53187.0,1
7411,25,1,31686.0,0
7414,653,1,43824.0,1
7419,68,1,27071.0,0
7422,677,1,46923.0,1
7426,235,1,54690.0,1
7428,273,1,80144.0,1
7431,597,1,68126.0,1
7433,670,1,29760.0,1
7437,63,1,27938.0,0
7441,632,1,71128.0,1
7444,254,1,42169.0,1
7446,294,1,62513.0,1
7451,133,1,98777.0,1
7453,513,1,36130.0,1
7458,481,1,34941.0,1
7462,583,1,22507.0,1
7476,575,1,63972.0,1
7485,54,1,56551.0,0
7488,524,1,64191.0,1
7494,525,1,42873.0,1
7495,192,1,56223.0,1
7500,67,1,79146.0,0
7503,626,1,75825.0,1
7505,162,1,44155.0,1
7514,362,1,54342.0,1
7516,39,1,30096.0,0
7521,414,1,83844.0,1
7527,586,1,23748.0,1
7530,54,1,56551.0,0
7532,669,1,43586.0,1
7533,279,1,49096.0,1
7540,36,1,50300.0,0
7573,416,1,31626.0,1
7574,51,1,27922.0,0
7592,438,1,51012.0,1
7600,245,1,15253.0,1
7610,438,1,37292.0,1
7613,37,1,49669.0,0
7617,319,1,42373.0,1
7620,329,1,16185.0,1
7627,565,1,92163.0,1
7628,104,1,43050.0,1
7629,53,1,22108.0,0
7631,267,1,61346.0,1
7646,132,1,64449.0,1
7660,42,1,35860.0,0
7679,42,1,30298.0,0
7683,125,1,70777.0,1
7685,294,1,33039.0,1
7698,50,1,51650.0,0
7699,271,1,40590.0,1
7706,600,1,46772.0,1
7712,63,1,62159.0,0
7718,71,1,66000.0,0
7723,59,1,75507.0,0
7725,114,1,76800.0,1
7732,179,1,64813.0,1
7734,558,1,79244.0,1
7736,616,1,22518.0,1
7755,230,1,57744.0,1
7761,333,1,38702.0,1
7786,502,1,29999.0,1
7787,668,1,62807.0,1
7788,26,1,23536.0,0
7789,220,1,84618.0,1
7791,288,1,37054.0,1
7793,303,1,62061.0,1
7798,563,1,46344.0,1
7801,291,1,54753.0,1
7807,656,1,44989.0,1
7822,391,1,54058.0,1
7828,61,1,77882.0,0
7829,277,1,36640.0,1
7832,306,1,77520.0,1
7842,456,1,36065.0,1
7848,382,1,49166.0,1
7849,294,1,80336.0,1
7851,281,1,70165.0,1
7861,145,1,77027.0,1
7872,656,1,86836.0,1
7873,359,1,63516.0,1
7875,62,1,72025.0,0
7881,275,1,66835.0,1
7892,544,1,18589.0,1
7899,609,1,77610.0,1
7901,236,1,34109.0,1
7912,434,1,38136.0,1
7919,686,1,72335.0,1
7922,687,1,64950.0,1
7930,315,1,26877.0,1
7937,73,1,24711.0,0
7938,270,1,51518.0,1
7943,66,1,36663.0,0
7947,97,1,42231.0,1
7959,32,1,79410.0,0
7960,319,1,82122.0,1
7962,264,1,95169.0,1
7966,538,1,80982.0,1
7972,286,1,72906.0,1
7987,115,1,65747.0,1
7990,697,1,27469.0,1
7998,566,1,28087.0,1
7999,433,1,75261.0,1
8008,203,1,36075.0,1
8015,423,1,85696.0,1
8017,11,1,51111.0,0
8026,273,1,62998.0,1
8029,62,1,90247.0,0
8036,73,1,26850.0,0
8041,660,1,47111.0,1
8070,121,1,54222.0,1
8079,124,1,22448.0,1
8080,682,1,26816.0,1
8082,405,1,25721.0,1
8086,201,1,42243.0,1
8091,666,1,63943.0,1
8093,2,1,79734.0,0
8104,325,1,53312.0,1
8132,451,1,60631.0,1
8135,245,1,27161.0,1
8140,270,1,22682.0,1
8143,335,1,37929.0,1
8146,50,1,46106.0,0
8147,359,1,31454.0,1
8148,538,1,50898.0,1
8151,548,1,24279.0,1
8159,90,1,51287.0,0
8162,545,1,14661.0,1
8164,217,1,82170.0,1
8175,374,1,34935.0,1
8180,227,1,59354.0,1
8181,290,1,38593.0,1
8182,176,1,23228.0,1
8204,561,1,78041.0,1
8207,104,1,53233.0,1
8210,319,1,54730.0,1
8212,459,1,39791.0,1
8213,598,1,14515.0,1
8216,262,1,53761.0,1
8230,158,1,33228.0,1
8233,155,1,64866.0,1
8234,319,1,27190.0,1
8235,157,1,69245.0,1
8254,443,1,34596.0,1
8268,354,1,51381.5,1
8275,141,1,47025.0,1
8278,673,1,74214.0,1
8286,314,1,51717.0,1
8299,292,1,33996.0,1
8310,670,1,68142.0,1
8312,15,1,28249.0,0
8314,451,1,79908.0,1
8315,96,1,34824.0,1
8318,178,1,90300.0,1
8334,269,1,33316.0,1
8341,61,1,30396.0,0
8346,680,1,32233.0,1
8360,235,1,54690.0,1
8362,327,1,84169.0,1
8369,599,1,18227.0,1
8370,697,1,75484.0,1
8372,364,1,34421.0,1
8373,202,1,24594.0,1
8375,119,1,55954.0,1
8387,541,1,43140.0,1
8395,679,1,82014.0,1
8397,171,1,44689.0,1
8402,195,1,67087.0,1
8405,273,1,68274.0,1
8414,317,1,33419.0,1
8416,213,1,29009.0,1
8418,92,1,38741.0,1
8420,331,1,15315.0,1
8427,584,1,64857.0,1
8430,553,1,21994.0,1
8432,654,1,54450.0,1
8439,24,1,63404.0,0
8442,299,1,19510.0,1
8443,140,1,24762.0,1
8461,112,1,46102.0,1
8462,659,1,24882.0,1
8475,121,1,157243.0,1
8477,476,1,26150.0,1
8486,637,1,30538.0,1
8492,233,1,75437.0,1
8504,49,1,79593.0,0
8514,164,1,29478.0,1
8523,198,1,19329.0,1
8524,650,1,25509.0,1
8527,205,1,65735.0,1
8534,349,1,67433.0,1
8537,488,1,72643.0,1
8541,114,1,24683.0,1
8545,101,1,85683.0,1
8553,372,1,44300.0,1
8557,378,1,51381.5,1
8560,658,1,48789.0,1
8562,398,1,54165.0,1
8566,15,1,32583.0,0
8581,482,1,49505.0,1
8584,387,1,85431.0,1
8588,674,1,60544.0,1
8594,153,1,50520.0,1
8595,139,1,42429.0,1
8601,427,1,80011.0,1
8602,383,1,69932.0,1
8605,99,1,46910.0,1
8614,49,1,65486.0,0
8619,553,1,21994.0,1
8624,509,1,81320.0,1
8625,230,1,17649.0,1
8629,461,1,46984.0,1
8643,400,1,69930.0,1
8650,469,1,54162.0,1
8652,668,1,37760.0,1
8659,160,1,69805.0,1
8663,39,1,39996.0,0
8685,682,1,42014.0,1
8686,538,1,23724.0,1
8687,420,1,53172.0,1
8690,437,1,86111.0,1
8692,656,1,43462.0,1
8700,555,1,14906.0,1
8702,314,1,26907.0,1
8707,677,1,79456.0,1
8717,656,1,80427.0,1
8720,687,1,51381.5,1
8722,601,1,82347.0,1
8724,378,1,28567.0,1
8726,62,1,41713.0,0
8727,259,1,63693.0,1
8732,590,1,67369.0,1
8737,86,1,55563.0,0
8746,86,1,75433.0,0
8749,149,1,37235.0,1
8754,410,1,45068.0,1
8755,495,1,68657.0,1
8773,370,1,57420.0,1
8775,185,1,38361.0,1
8779,379,1,36145.0,1
8780,382,1,59292.0,1
8783,660,1,57045.0,1
8786,400,1,62058.0,1
8789,170,1,59060.0,1
8799,280,1,38175.0,1
8800,514,1,48948.0,1
8805,575,1,48904.0,1
8812,477,1,13533.0,1
8825,455,1,51195.0,1
8832,656,1,37509.0,1
8842,552,1,30372.0,1
8852,668,1,61064.0,1
8858,480,1,44325.0,1
8867,668,1,67546.0,1
8870,594,1,35196.0,1
8876,691,1,33629.0,1
8890,31,1,65808.0,0
8895,633,1,70596.0,1
8897,432,1,42720.0,1
8908,53,1,87195.0,0
8910,609,1,42586.0,1
8911,448,1,56320.0,1
8916,342,1,36627.0,1
8920,534,1,59235.0,1
8923,438,1,83917.0,1
8925,362,1,70053.0,1
8931,43,1,83033.0,0
8932,609,1,65176.0,1
8933,49,1,32146.0,0
8939,561,1,61250.0,1
8945,318,1,54137.0,1
8952,602,1,65569.0,1
8953,420,1,35791.0,1
8955,134,1,40451.0,1
8957,385,1,64831.0,1
8962,74,1,44319.0,0
8969,530,1,71855.0,1
8970,615,1,62010.0,1
8975,155,1,19514.0,1
8977,534,1,16581.0,1
8985,603,1,68316.0,1
8996,588,1,51381.5,1
9010,505,1,83151.0,1
9014,4,1,37085.0,0
9029,520,1,70116.0,1
9058,645,1,79800.0,1
9064,598,1,69109.0,1
9076,541,1,30732.0,1
9080,373,1,38578.0,1
9081,43,1,20518.0,0
9094,696,1,62972.0,1
9097,239,1,46086.0,1
9119,207,1,60905.0,1
9120,572,1,66565.0,1
9121,406,1,80134.0,1
9135,693,1,27203.0,1
9140,187,1,50523.0,1
9145,450,1,72504.0,1
9150,79,1,48918.0,0
9153,336,1,59304.0,1
9166,325,1,63967.0,1
9167,461,1,67131.0,1
9185,245,1,69759.0,1
9197,126,1,39722.0,1
9204,656,1,66731.0,1
9206,174,1,77382.0,1
9209,624,1,80573.0,1
9212,501,1,72828.0,1
9213,607,1,31880.0,1
9214,318,1,42691.0,1
9215,565,1,43974.0,1
9216,158,1,35788.0,1
9220,529,1,91700.0,1
9224,565,1,55260.0,1
9235,34,1,51381.5,0
9239,339,1,61923.0,1
9240,143,1,60504.0,1
9242,317,1,64509.0,1
9246,624,1,40101.0,1
9256,542,1,58350.0,1
9260,602,1,70356.0,1
9262,361,1,32414.0,1
9264,64,1,79529.0,0
9265,537,1,75027.0,1
9274,459,1,80950.0,1
9283,291,1,60199.0,1
9284,387,1,53977.0,1
9286,628,1,83151.0,1
9289,81,1,36781.0,0
9291,99,1,34242.0,1
9292,612,1,81795.0,1
9298,63,1,81574.0,0
9303,335,1,5305.0,1
9305,414,1,79689.0,1
9308,415,1,62820.0,1
9316,240,1,13084.0,1
9323,661,1,49912.0,1
9336,100,1,62187.0,1
9347,374,1,50943.0,1
9349,193,1,92533.0,1
9353,175,1,62450.0,1
9360,691,1,37040.0,1
9362,117,1,69263.0,1
9365,555,1,60000.0,1
9369,103,1,88194.0,1
9370,409,1,65846.0,1
9381,383,1,66373.0,1
9384,383,1,66373.0,1
9386,32,1,50127.0,0
9392,53,1,26954.0,0
9396,584,1,37717.0,1
9400,9,1,85485.0,0
9405,623,1,52869.0,1
9422,395,1,38360.0,1
9423,127,1,32765.0,1
9426,534,1,58308.0,1
9432,393,1,666666.0,1
9449,269,1,79761.0,1
9451,582,1,73538.0,1
9460,438,1,22419.0,1
9463,594,1,71706.0,1
9467,50,1,34738.0,0
9477,170,1,65324.0,1
9478,685,1,66503.0,1
9481,153,1,17148.0,1
9483,315,1,57957.0,1
9485,112,1,45921.0,1
9491,185,1,23976.0,1
9493,421,1,76412.0,1
9495,418,1,71853.0,1
9499,419,1,93404.0,1
9500,521,1,58113.0,1
9503,670,1,28071.0,1
9504,236,1,81698.0,1
9507,449,1,40794.0,1
9516,681,1,49118.0,1
9523,317,1,40479.0,1
9529,214,1,73687.0,1
9530,606,1,24645.0,1
9543,228,1,19986.0,1
9553,537,1,7500.0,1
9559,157,1,57072.0,1
9560,484,1,83003.0,1
9576,504,1,32313.0,1
9579,358,1,33762.0,1
9589,86,1,82032.0,0
9592,365,1,22010.0,1
9595,535,1,64260.0,1
9596,189,1,65295.0,1
9597,140,1,73448.0,1
9606,307,1,69969.0,1
9612,143,1,23830.0,1
9617,75,1,15033.0,0
9624,17,1,65488.0,0
9635,71,1,35876.0,0
9645,624,1,64590.0,1
9648,604,1,46904.0,1
9653,622,1,35797.0,1
9665,429,1,54237.0,1
9668,534,1,18793.0,1
9671,155,1,19514.0,1
9672,191,1,23162.0,1
9687,30,1,73170.0,0
9697,116,1,53790.0,1
9699,191,1,67272.0,1
9701,468,1,41883.0,1
9703,623,1,38097.0,1
9706,371,1,31560.0,1
9707,584,1,55212.0,1
9710,526,1,58086.0,1
9723,536,1,67716.0,1
9725,25,1,28764.0,0
9727,122,1,23539.0,1
9729,393,1,58275.0,1
9733,659,1,24882.0,1
9736,553,1,41850.0,1
9738,533,1,42386.0,1
9739,527,1,34377.0,1
9743,535,1,76998.0,1
9750,508,1,64325.0,1
9757,269,1,84906.0,1
9760,521,1,52278.0,1
9771,633,1,23331.0,1
9780,370,1,71499.0,1
9790,219,1,78499.0,1
9797,78,1,58116.0,0
9799,418,1,83664.0,1
9805,375,1,56129.0,1
9817,678,1,44802.0,1
9826,656,1,86857.0,1
9829,138,1,28587.0,1
9847,696,1,62972.0,1
9850,578,1,24884.0,1
9855,309,1,62000.0,1
9860,472,1,44911.0,1
9862,228,1,21918.0,1
9888,5,1,68695.0,0
9904,458,1,71391.0,1
9905,352,1,34074.0,1
9907,208,1,66476.0,1
9909,598,1,7500.0,1
9916,604,1,38998.0,1
9923,285,1,46423.0,1
9925,401,1,39665.0,1
9930,237,1,82716.0,1
9931,7,1,4023.0,0
9937,179,1,70337.0,1
9938,284,1,80067.0,1
9940,554,1,64961.0,1
9949,620,1,59809.0,1
9952,201,1,78093.0,1
9955,503,1,39898.0,1
9958,93,1,65685.0,1
9960,61,1,26868.0,0
9964,327,1,61825.0,1
9967,396,1,53034.0,1
9970,256,1,55375.0,1
9971,80,1,65526.0,0
9972,78,1,46015.0,0
9973,621,1,50437.0,1
9974,353,1,30631.0,1
9977,286,1,78901.0,1
9984,460,1,56337.0,1
9986,128,1,19444.0,1
9988,484,1,70379.0,1
9999,641,1,75276.0,1
10001,698,1,7500.0,1
10010,662,1,36957.0,1
10022,141,1,54466.0,1
10031,505,1,16927.0,1
10032,163,1,12571.0,1
10033,137,1,31163.0,1
10037,57,1,74293.0,0
10057,346,1,72282.0,1
10061,541,1,59462.0,1
10065,331,1,15315.0,1
10067,324,1,25176.0,1
10069,668,1,13724.0,1
10084,43,1,24434.0,0
10089,451,1,102692.0,1
10091,406,1,60230.0,1
10092,497,1,70044.0,1
10095,425,1,74165.0,1
10099,268,1,55434.0,1
10102,49,1,79946.0,0
10104,239,1,33590.0,1
10120,249,1,38946.0,1
10127,85,1,58692.0,0
10128,387,1,53977.0,1
10129,110,1,82427.0,1
10133,138,1,93790.0,1
10140,275,1,70123.0,1
10141,416,1,39228.0,1
10142,480,1,66476.0,1
10144,613,1,51369.0,1
10146,120,1,38887.0,1
10150,221,1,86429.0,1
10151,656,1,62204.0,1
10156,392,1,84196.0,1
10157,156,1,59686.0,1
10159,456,1,58710.0,1
10160,374,1,50943.0,1
10163,293,1,82733.0,1
10164,88,1,94472.0,0
10172,689,1,68655.0,1
10175,333,1,32173.0,1
10176,675,1,57107.0,1
10177,501,1,72071.0,1
10196,110,1,71427.0,1
10203,365,1,26095.0,1
10207,376,1,22775.0,1
10212,533,1,42386.0,1
10219,377,1,31590.0,1
10232,237,1,48799.0,1
10236,287,1,31160.0,1
10240,496,1,69372.0,1
10241,197,1,11448.0,1
10242,287,1,47472.0,1
10245,607,1,80910.0,1
10250,587,1,28389.0,1
10258,420,1,35791.0,1
10260,308,1,45143.0,1
10262,416,1,15072.0,1
10264,628,1,15287.0,1
10270,270,1,35523.0,1
10277,494,1,30081.0,1
10281,143,1,64713.0,1
10286,147,1,83715.0,1
10299,598,1,48240.0,1
10304,549,1,18690.0,1
10307,303,1,50387.0,1
10311,268,1,4428.0,1
10313,610,1,48178.0,1
10314,561,1,83837.0,1
10319,489,1,66303.0,1
10323,248,1,49413.0,1
10339,372,1,51381.5,1
10340,594,1,35196.0,1
10341,127,1,51315.0,1
10343,639,1,61618.0,1
10350,417,1,54432.0,1
10352,661,1,34213.0,1
10356,646,1,41437.0,1
10364,352,1,23295.0,1
10377,389,1,46692.0,1
10379,234,1,59247.0,1
10380,283,1,37787.0,1
10381,360,1,47691.0,1
10383,454,1,70287.0,1
10390,505,1,26887.0,1
10394,189,1,90000.0,1
10395,677,1,8940.0,1
10398,672,1,24336.0,1
10401,299,1,26326.0,1
10402,501,1,35441.0,1
10403,12,1,16531.0,0
10413,66,1,72570.0,0
10420,56,1,46390.0,0
10424,203,1,75922.0,1
10430,264,1,89694.0,1
10432,151,1,19346.0,1
10446,600,1,82017.0,1
10448,616,1,46998.0,1
10451,475,1,29672.0,1
10466,312,1,44393.0,1
10469,145,1,88325.0,1
10470,472,1,40662.0,1
10473,658,1,78028.0,1
10475,455,1,51381.5,1
10476,48,1,67267.0,0
10477,328,1,39435.0,1
10478,641,1,55517.0,1
10479,570,1,76618.0,1
10486,397,1,77142.0,1
10489,315,1,92955.0,1
10490,567,1,51039.0,1
10492,6,1,38285.0,0
10500,86,1,31761.0,0
10505,186,1,73113.0,1
10507,340,1,59601.0,1
10509,28,1,36927.0,0
10513,526,1,63207.0,1
10521,292,1,54809.0,1
10524,375,1,49476.0,1
10525,625,1,26576.0,1
10530,205,1,67786.0,1
10536,36,1,32892.0,0
10542,694,1,36778.0,1
10548,113,1,71163.0,1
10552,406,1,54210.0,1
10556,37,1,54984.0,0
10560,14,1,36802.0,0
10562,275,1,66835.0,1
10573,224,1,62551.0,1
10581,607,1,41124.0,1
10582,362,1,72063.0,1
10584,210,1,65665.0,1
10590,457,1,76542.0,1
10591,693,1,43638.0,1
10595,357,1,30093.0,1
10598,441,1,27943.0,1
10602,501,1,39922.0,1
10609,261,1,42769.0,1
10613,124,1,37334.0,1
10617,39,1,10979.0,0
10619,574,1,95529.0,1
10623,227,1,48330.0,1
10629,654,1,51381.5,1
10634,72,1,59412.0,0
10637,545,1,40800.0,1
10640,298,1,44392.0,1
10641,550,1,7500.0,1
10642,547,1,30279.0,1
10643,536,1,42000.0,1
10648,643,1,66664.0,1
10652,171,1,65487.0,1
10659,419,1,7500.0,1
10660,169,1,66726.0,1
10664,296,1,51529.0,1
10669,409,1,54386.0,1
10673,225,1,68397.0,1
10675,453,1,66334.0,1
10676,605,1,63211.0,1
10678,214,1,71232.0,1
10680,145,1,33235.0,1
10681,166,1,62466.0,1
10686,551,1,34230.0,1
10691,381,1,28520.0,1
10699,14,1,44322.0,0
10701,292,1,65308.0,1
10702,604,1,52413.0,1
10703,681,1,46098.0,1
10704,678,1,54803.0,1
10708,184,1,36975.0,1
10710,670,1,7500.0,1
10711,271,1,69755.0,1
10722,313,1,55593.0,1
10727,223,1,69084.0,1
10735,334,1,22804.0,1
10736,291,1,72258.0,1
10738,305,1,49389.0,1
10741,445,1,47352.0,1
10742,488,1,86580.0,1
10749,650,1,8028.0,1
10755,301,1,23718.0,1
10757,188,1,28420.0,1
10766,80,1,65526.0,0
10767,45,1,77845.0,0
10770,155,1,65492.0,1
10779,78,1,22148.0,0
10785,11,1,44078.0,0
10789,492,1,45759.0,1
10790,496,1,18169.0,1
10795,55,1,37401.0,0
10796,159,1,30477.0,1
10812,121,1,46377.0,1
10814,530,1,70321.0,1
10821,509,1,57113.0,1
10826,549,1,18690.0,1
10827,692,1,36947.0,1
10832,347,1,46610.0,1
10833,37,1,65106.0,0
10837,610,1,23957.0,1
10839,77,1,36283.0,0
10841,552,1,56559.0,1
10846,32,1,43783.0,0
10854,38,1,38853.0,0
10855,159,1,50014.0,1
10856,363,1,45889.0,1
10858,294,1,76532.0,1
10862,682,1,30522.0,1
10868,509,1,70792.0,1
10870,382,1,61223.0,1
10872,584,1,55212.0,1
10882,598,1,53858.0,1
10888,239,1,45938.0,1
10897,687,1,67445.0,1
10905,609,1,42586.0,1
10906,265,1,46681.0,1
10909,166,1,92344.0,1
10913,572,1,31385.0,1
10914,261,1,24163.0,1
10925,167,1,76630.0,1
10928,287,1,66886.0,1
10936,502,1,72190.0,1
10949,196,1,72968.0,1
10951,156,1,45688.0,1
10955,174,1,85620.0,1
10965,493,1,76005.0,1
10967,509,1,33378.0,1
10968,584,1,57731.0,1
10971,665,1,37774.0,1
10972,112,1,72298.0,1
10981,148,1,84219.0,1
10983,517,1,75278.0,1
10991,570,1,89058.0,1
10992,670,1,75702.0,1
10995,595,1,15716.0,1
11003,271,1,25130.0,1
11004,44,1,60182.0,0
11007,417,1,29187.0,1
11010,304,1,16269.0,1
11013,456,1,67605.0,1
11025,512,1,36443.0,1
11030,178,1,33181.0,1
11031,405,1,48699.0,1
11039,286,1,51948.0,1
11051,51,1,77376.0,0
11056,611,1,72099.0,1
11071,435,1,79607.0,1
11074,82,1,85072.0,0
11075,244,1,51267.0,1
11084,228,1,65104.0,1
11086,163,1,25707.0,1
11088,435,1,78642.0,1
11091,45,1,34587.0,0
11092,120,1,27116.0,1
11096,326,1,57247.0,1
11100,445,1,51813.0,1
11101,441,1,89891.0,1
11110,443,1,3502.0,1
11112,574,1,70713.0,1
11114,507,1,19656.0,1
11121,597,1,19419.0,1
11133,620,1,48432.0,1
11148,407,1,22280.0,1
11166,513,1,49678.0,1
11171,262,1,56962.0,1
11176,49,1,65968.0,0
11178,99,1,42394.0,1
11181,305,1,156924.0,1
11187,406,1,26487.0,1
11188,125,1,26091.0,1
11191,205,1,41411.0,1
