Recency,Frequency,Monetary,Cluster
47.87358779738473,3,76.10212533899701,1
29.88929460431175,2,3.123518437189083,1
27.64567168741907,0,22.480711811810743,1
27.646045886636013,1,47.30369646860527,1
92.99428824461302,1,13.177650526743847,2
57.334124619284445,5,6.481536689581892,0
22.621560034817982,2,30.59888367633638,1
49.39628946862427,6,54.6885029374377,0
39.979205281292934,2,48.93643336470879,1
4.318298869811708,5,28.95981959126809,0
13.424845653754126,2,22.15168880512994,1
42.123312746963265,1,8.174237535588627,1
87.30353734967056,1,47.71495879690928,2
27.83704369918292,2,45.1484890123354,1
21.16054878108607,3,6.436221738272806,1
36.280150829443315,2,28.91844792132739,1
20.105689614361953,1,38.583467264863984,1
26.35482762278377,5,48.5266810816852,0
32.98604957880529,5,18.634419490433007,0
12.802746096877671,2,8.520137045409808,1
59.40120188426278,1,12.156740870985592,1
10.703628925580801,3,7.3356802057138335,1
9.455868876693467,0,19.085699453024073,1
38.6790083577627,2,15.691428430627926,1
56.26707615958101,6,171.57773355021592,3
37.95671148714141,7,49.14018552080835,0
30.435583541692015,3,52.96059078588301,1
26.147628699669486,3,32.180236500168206,1
22.79819661373301,3,13.911034210725132,1
68.755986010389,1,15.250465713570682,2
42.42087878779844,3,16.71206143224028,1
24.34637627317308,4,24.245554299013083,0
18.732130586231143,4,29.641334120364476,0
51.75237913415748,1,20.099775134829212,1
67.66883346804435,3,15.020283525015536,2
63.62419563605777,0,11.08823204171879,1
16.020940964226938,2,4.9895775268271985,1
25.969956025752484,4,72.48496529011595,0
22.42869935040197,6,182.27737552770853,3
28.765762315719773,3,66.64211805742137,1
59.02177046726513,2,5.7026693604513605,1
82.04524914414421,4,44.124561152027695,2
43.56974280616997,2,55.911847664943615,1
19.296892461844344,4,13.417533225927816,0
32.41683929777808,2,32.7507950996684,1
92.25079070147169,6,12.72663405905257,2
35.631772031077055,2,92.65926936258717,1
26.193694051511542,0,28.94423136659409,1
27.97705223602557,5,8.027270108916527,0
43.430267280960244,3,39.24437406413909,1
16.512634690105255,2,57.90366454392541,1
21.983942362467253,5,24.486737663716124,0
62.99544787148501,4,32.44160460305557,2
42.562552306461285,4,18.7322487523073,0
35.9032168095776,7,6.460582906019929,0
65.12027129358069,2,17.257834971049736,2
18.293715675630505,2,33.887276957911716,1
25.568698344619605,5,17.671852720379896,0
41.57860609562788,4,44.73541307326742,0
40.53829181194726,3,13.569416027013748,1
8.516911485968262,2,14.48928154879018,1
23.609228272102296,4,46.11415708574015,0
29.339967407232127,4,25.074528167037037,0
44.892110840635354,5,13.306843061930701,0
40.43527283035199,1,56.475413040151544,1
31.447859280026176,2,10.087169624183913,1
4.282101638120013,1,9.708978160547955,1
32.65342388902921,4,1.1859583583264828,0
34.912780555704465,1,11.54244893636473,1
145.95995577565742,3,74.34501916414328,2
28.609195452612664,1,2.5287049995941873,1
41.74119044927995,2,7.752999957621797,1
72.4042551776193,5,31.157922784337998,0
56.761453929447214,4,2.1278949956388775,0
84.25609161222958,3,12.052852892634935,2
8.65824438815373,3,62.857057230294224,1
13.741237883206512,5,154.9381185200361,3
20.745340888844538,3,26.849483000498967,1
7.186343897045094,2,7.952870890327234,1
35.13514587216295,1,7.689619183974222,1
14.783554211410339,2,23.21753864934253,1
91.5041749336418,1,26.60138603914978,2
16.924017608905785,2,128.75723859470625,3
25.690064357392792,1,53.02719273972124,1
59.059243194085056,3,21.84793672210255,2
10.58276113934987,3,14.364972050180691,1
6.671663298199823,6,409.4077934432916,3
38.33143487555225,5,37.584615333266974,0
40.503809714995064,6,10.290779358884766,0
57.86909279647661,1,16.044675923903217,1
48.70754440055496,2,8.35236940757964,1
41.604473411405785,4,1.8138478525173587,0
18.677628339084528,2,27.457819511797968,1
39.69689823273888,1,119.39701689976391,3
41.48748520321405,4,3.9331585200182895,0
18.081685856170353,4,21.226758854513673,0
108.44151039556854,1,9.905550146028869,2
47.12547141536219,4,33.83522858616358,0
13.96923490940793,3,16.90602121313292,1
58.06555810404524,1,5.154887767146732,1
64.90790280807799,2,7.530009369121447,2
45.16756697522831,1,8.755652291741999,1
27.390396762778604,2,77.03949465757226,1
17.4137069209242,2,73.20467440572592,1
31.381943927041963,3,14.711832660562372,1
42.94051891444604,4,68.56645585606876,0
33.67016899383298,4,16.891594994360037,0
86.7105443397523,0,14.488239357771743,2
52.238256716941116,3,21.266176238925887,1
15.738401087558637,0,26.704318092042314,1
12.623753096584476,3,11.525422033084608,1
47.40702230034583,1,20.529558838677886,1
27.890050519387014,4,44.13806250918713,0
55.376242923787196,5,22.86345168255069,0
47.106112571729845,1,20.96350150683658,1
31.48803758852521,3,32.92328684656994,1
15.901213621201135,3,39.122825179880685,1
7.52399449373044,3,18.86643054890634,1
39.17241483395579,2,12.50112878363298,1
10.405030672380644,3,24.269084643528068,1
15.324082588113942,3,4.079752277104097,1
37.46212559973296,4,16.275778230540553,0
34.85897751038584,3,1.6962841959284456,1
11.67443912946964,1,3.7592076979361106,1
69.84653127047108,2,3.2343052698182575,2
68.61716860896817,4,57.24565489096962,2
48.47828416751729,1,20.368341658839764,1
48.43688908195961,4,5.685681385700009,0
48.47869578261463,2,32.820917587278366,1
64.53119893714127,1,53.98220630359156,2
53.13950721656497,5,33.39765059853554,0
17.095956214950725,6,16.631356702509855,0
27.584969614086404,1,25.342596051930403,1
135.93064396448975,7,49.47643685670099,2
4.629686381425405,4,12.562977089067035,0
22.572594189389147,3,20.694478452364333,1
70.09625112056592,3,15.530517440778127,2
18.065336524716734,0,4.001159312878834,1
54.13958576698447,3,50.227776009616655,1
34.523892767937106,3,157.16117403732267,3
19.180898340592844,1,8.382996086004116,1
3.6202243424231724,0,52.5981124903693,1
38.38305039870936,2,8.653866542811665,1
16.772186429656884,4,22.93783693742812,0
30.45774750549615,6,90.74127032841821,0
48.14601939851552,3,11.93602352762762,1
61.05624596694156,3,19.79270797167061,2
22.512647115480476,2,3.315130546786773,1
19.150032306483354,1,10.337681897189976,1
10.226121558565936,0,2.9853818989247296,1
63.09258144792834,2,30.851276276202405,2
123.63451951017218,6,46.13803015039392,2
67.72952766399335,6,16.092689707305983,0
77.91202105285402,3,26.73268481866789,2
18.196681910446316,3,14.501753088151792,1
46.15603330111347,2,42.12095523382848,1
57.60138997921555,5,22.861675168074783,0
13.262771948626426,3,2.7575335646346875,1
95.74304292531923,2,51.41761500314903,2
8.364268672019668,2,13.605269833111985,1
86.11314031791568,2,5.6385138487446955,2
8.305642553938418,3,12.949614607395095,1
13.8707531988955,1,2.9979548857553624,1
46.745009862726754,6,5.755239681099738,0
35.16829276543892,4,23.172114861131462,0
24.34153266354022,6,25.196666054503336,0
93.34287610779681,2,27.287775942940065,2
10.499453762041158,5,20.15011242463536,0
29.565844011193192,2,10.045601495140717,1
50.94790180997809,3,19.020947284678876,1
41.127618204100635,6,12.971991757685183,0
19.701791424039186,6,3.9519866503214445,0
20.314211679308734,5,9.277434083938042,0
60.433998445175455,4,48.88845287982119,0
62.37382637731541,3,98.32655686452294,3
41.913976656577134,1,38.52375423384674,1
16.18343874331046,4,94.03788763334886,3
20.860677838233777,3,21.875966412718633,1
32.796563769270556,4,114.7064303273017,3
36.455411478364454,2,156.7243359839973,3
49.54872236956177,2,3.5485195983518847,1
28.38054445286359,4,25.06552277155283,0
59.51024465004443,4,21.898763829495245,0
59.05895657349026,1,13.143090515049066,1
79.67907366157048,2,32.84881062883398,2
33.87859658473915,4,20.928776304384222,0
42.42337684053278,2,9.626801963211282,1
30.084704132281963,3,19.558205068131535,1
16.35589365033998,5,66.99343164047372,0
121.80192439670259,2,24.107864061684616,2
73.0683345601808,2,37.5981462852431,2
58.236858569037665,2,15.225123111750081,1
33.0181218538438,2,31.565476582448184,1
15.11896208421921,4,5.994158846835119,0
65.38187819106406,2,12.185899450729913,2
29.67867581405676,2,18.125710345236044,1
45.17232635444629,3,5.60502815314125,1
20.793809041129464,2,8.75638616078597,1
40.06683503289973,2,27.470474368876303,1
21.882641252404902,2,22.870135122153112,1
22.590390395334055,5,44.98663405530872,0
39.69098756500353,4,11.017544776101541,0
8.181309501878172,4,21.276479760596192,0
8.599381572162413,4,10.258766302750526,0
18.01148875805843,4,40.695948787732576,0
28.120303091021178,4,66.07207000443316,0
60.74385825772574,0,32.56782465605763,1
29.371926326700066,1,58.04358978405476,1
32.857607484790165,4,20.749037558702472,0
26.421890867628377,1,44.95193622148591,1
42.37949059477303,4,21.65892787905273,0
16.21159117453449,1,7.207138069222711,1
30.603278680021656,2,25.705921879858884,1
44.81849585145156,2,7.423890947627742,1
39.46061616465207,1,208.3311646989161,3
33.659525992851655,4,14.38105680967021,0
33.97019675092633,7,38.28422209054376,0
47.91580653623545,3,19.837751831159952,1
125.56398393757895,4,5.849677759989347,2
17.186736667043377,5,3.008606365162883,0
127.86704653570112,3,42.479174967418075,2
16.51579222658572,2,94.57005917659446,1
3.070269905579621,3,9.633015306985515,1
21.51780018906317,2,3.8316958291840897,1
42.95898521670701,2,14.509988401904499,1
109.03193631960409,4,7.868622023303148,2
15.101283367042972,1,10.48226016393124,1
47.716161912055696,5,36.97986960010791,0
9.544798892998784,2,19.097108813944374,1
106.50779376600418,3,8.762598042034096,2
74.00159622021104,6,36.17979400230503,0
22.627517197136214,3,39.12933122915133,1
81.93385582156634,3,14.33841808102235,2
30.462527546224134,7,23.055780546217985,0
76.59641225339348,3,33.80138855239553,2
33.468908469847,1,30.75655465296809,1
34.561141053555886,0,20.918084814994586,1
23.010777586048555,3,84.14875438628974,1
52.14017082953126,1,35.96984012477158,1
36.53682561132619,2,12.798410499681726,1
48.45851889642464,1,12.875559891221483,1
7.34107476985945,3,11.495017146508633,1
78.40261481189032,1,37.79288839503019,2
91.56582318623249,2,10.775256491241986,2
36.410131776623366,4,13.132642317032953,0
119.87413283809784,3,57.85977368497688,2
102.3008331282229,4,24.328097596646657,2
52.92783683065992,2,66.58854908620755,1
82.62989264072517,2,44.61454260937472,2
68.81048496512996,3,6.1924336696922,2
5.422594018073861,1,18.135420175125596,1
26.84992637891893,2,54.052134794651245,1
55.50461547119474,4,5.916966694214503,0
95.54514596757089,6,30.56057624663735,2
8.88887836628705,4,19.312711891023465,0
5.85978143963156,1,3.4736685616754297,1
31.919569885137943,4,22.638665438140468,0
3.37725690791808,4,8.69312065773481,0
31.08480688460037,1,6.248542383343536,1
43.72309033941872,5,20.269973960338067,0
14.478515910459826,2,2.912893918539732,1
31.74101583938334,1,10.233940612600028,1
64.57695352432773,4,257.5397951674478,3
21.431081540021708,3,38.483223512622246,1
16.76643595401451,3,8.319274852078856,1
30.645487810814277,6,81.79089587969032,0
13.111734074789181,4,7.448081178042239,0
114.14819999064323,9,11.545605020703036,0
34.25214961129231,3,6.367128544888683,1
18.334030145668038,2,25.94761969113015,1
39.169141831233205,3,78.93538623885416,1
30.516339616100254,2,7.396402752122917,1
27.947249203891147,5,2.5588475019966035,0
21.4263978939523,4,59.79766865650314,0
20.566668198304797,3,94.99274317845796,3
7.520703774843102,5,2.731687454886399,0
82.54681365545623,3,31.81870554217149,2
50.54605820703131,1,25.191467656255583,1
42.0329231335796,3,9.138759874304595,1
30.13840042002095,7,4.981068037137217,0
14.247837513217439,3,54.149586945351366,1
17.369954639635022,2,24.02441323500058,1
8.44555247856698,5,25.904752793908532,0
19.27084278789267,2,10.785802081431404,1
12.480287074381984,4,9.00779934140252,0
98.62693074851016,1,1.7246540139208482,2
61.67230005171543,3,15.990135010044405,2
35.37114587136945,8,84.67550642155341,0
15.673883470315321,3,8.2461430336076,1
13.08397767021704,5,4.382350856947272,0
28.656378605649202,6,31.05204185544032,0
63.421686553007405,5,37.340554888948155,0
8.692803899929663,4,11.179637456275508,0
50.08440771952092,3,14.17153726762151,1
19.198011966337024,4,26.15141022143363,0
22.271427941324212,0,17.19210954829676,1
34.60191758186198,8,54.605211982716256,0
16.152275668387677,2,229.80763190182688,3
27.536534392917595,4,3.635826452387195,0
14.962368784845943,0,68.70040748355724,1
20.548838137067484,1,22.31501345465703,1
56.888876047827736,7,80.49547235891735,0
35.96442416914389,4,41.44447216904984,0
56.74135651806628,5,21.352235894643712,0
18.984663160644548,1,42.949411331796696,1
50.34327420973413,5,13.542653576413429,0
6.496010949737567,1,9.259949340873725,1
34.59035952390352,2,45.18942573704434,1
52.68981011694953,1,8.633686195005431,1
6.205561109847254,4,38.18232039678105,0
19.176687328041805,3,20.71271127551244,1
34.57220042443628,1,1.9553287715269714,1
66.65121232191942,3,11.309211261420009,2
20.546583872279122,2,28.07384036923301,1
48.96942879626101,2,13.383188584892405,1
86.12749792947768,1,1.5734456376399195,2
50.563616783183235,3,75.2450505336168,1
28.3607704385502,2,23.792610547522056,1
43.86394127510721,3,31.30379359342696,1
20.04406880593025,3,12.51244623616048,1
35.6194298209064,5,34.174839567091404,0
29.47316894669357,6,125.81595249167071,3
42.83211162080357,3,9.630421712351357,1
23.789575930657154,5,106.3794804459124,3
44.59054190615447,2,29.92110445093312,1
23.602270836350744,2,8.419641515260475,1
61.26403145456977,4,183.53229335393536,3
25.604167575641362,3,29.714651476898123,1
3.544457814810271,2,39.5070315019797,1
13.491769431511178,1,15.34282434375751,1
33.81115900210543,5,9.058226539214067,0
98.05839857520658,3,23.755480094278013,2
59.66195703543006,4,97.65723282843717,3
2.6333936387706114,1,14.736688309603604,1
7.87644764214248,3,19.555347030379732,1
72.44459013264927,4,86.17055000141924,2
52.486489883161255,2,14.874869141691079,1
133.05365601182845,2,33.45751119089084,2
22.82381894569697,2,48.2960852543754,1
15.853172836502347,4,16.497668223350576,0
35.21552078788127,5,27.38067830244067,0
22.458784888499686,2,38.90422193160122,1
67.93994365911074,2,13.45142174562616,2
21.822758842624587,4,45.41149037521369,0
26.83946440532693,0,11.623325714532703,1
13.910294069688439,3,10.225784482998364,1
56.94779854888572,0,4.36212332159049,1
14.742432174650693,2,12.14038691364206,1
45.18824685176419,2,8.886180330902107,1
109.06749779137984,1,13.451976457231522,2
5.270302912572834,4,37.03978598855458,0
88.80323362696237,5,3.5762892718848835,2
41.097233008289734,1,2.788012859720403,1
11.900145090427452,4,9.496476008818782,0
36.23842741727359,0,31.856151197370803,1
55.8034758393977,6,26.812412868403598,0
16.8056328118531,5,9.345899276932865,0
47.04860786451284,1,64.67716691295658,1
93.7111469009021,5,10.397756532849979,2
21.799420331949733,1,31.895150813733725,1
13.75456423429539,4,13.974212578794146,0
30.189869397139514,2,8.425169957283963,1
34.79294544054629,1,10.967465538272076,1
70.31859816213588,3,41.846174577545035,2
29.41776675338034,3,28.818719111212186,1
23.481527489772255,6,52.88409667884614,0
13.435081737992418,0,28.817593398938296,1
6.261824482068578,3,4.01015757808032,1
9.888408456078768,5,166.40337893967444,3
9.829747633943057,1,29.229223513472984,1
27.06992739514685,3,33.604888732896725,1
7.63658428613453,4,13.779229098333314,0
31.951006954379974,2,61.140732268261615,1
107.49088237461189,3,6.7321357391645735,2
71.7024807609501,7,36.95973503064455,0
26.861509975697548,1,2.5102107600173302,1
153.70291948095786,3,39.53587633569434,2
34.88584469945188,3,6.824025782288923,1
38.713903271494154,1,26.496019665981727,1
29.7431702015316,1,78.04928348748734,1
32.49477921681787,2,45.72830055983612,1
21.178823716561688,2,68.33223861799853,1
27.173760997354513,6,61.61149397567346,0
89.19822903703275,1,11.89023240881792,2
76.96879539202176,3,36.53717274861481,2
3.3439888806321387,3,3.5789988270699173,1
8.598880163905505,4,10.105335806857266,0
17.01351201585589,2,80.85479472996437,1
63.79909835509827,3,13.666713400426843,2
78.12339477436949,4,3.101848156395879,2
55.65455235320797,2,150.46024813872856,3
11.85391171499662,3,35.242413391901486,1
21.541622007940994,2,43.141189789340544,1
47.632759179294894,4,7.534786257683942,0
27.50523603873138,1,26.68379815451794,1
24.56189162127371,3,25.98644279036534,1
24.854884651520898,5,8.833180509616948,0
73.12145625793863,2,16.948516611937503,2
51.11197875094654,4,4.479593417190443,0
25.962653536091022,2,14.2006887524413,1
42.483040096669846,1,53.18871539752509,1
10.341301620424627,3,9.517685895088052,1
21.57632721902022,4,135.2733892763333,3
68.41710894794885,7,4.77745743425387,0
7.131103654000444,4,15.484269694748438,0
51.55646052852619,6,10.41836418904648,0
3.296612125502984,4,16.773817165485262,0
99.12344303406957,1,79.16028983747373,2
21.15032115741525,1,7.504812665908919,1
44.73753195232203,7,12.790842293739281,0
36.37052008721473,4,38.64841452022747,0
37.366660459345184,3,22.04660848629814,1
41.9290859744897,3,23.93100621516631,1
5.804969570009105,3,7.650137797340322,1
37.942555525063085,3,18.697999291876446,1
28.804996437976506,1,62.27614527214788,1
21.24884001453232,1,4.0167736947886175,1
17.005465346076104,3,10.001057618993224,1
38.65004853967693,0,3.268915800577215,1
13.915931650950512,3,34.362838247297056,1
67.59253223298694,3,68.40668442151781,2
47.08530127310197,0,16.719739254492595,1
40.390630520232165,2,7.348380769497937,1
65.68867615773803,1,7.566673572964864,2
4.814851844907968,2,14.923584174923937,1
10.008144822340359,4,14.866761579494723,0
48.56529687438366,4,49.990439568396276,0
17.886742311025895,1,10.289500079810718,1
19.905827700842803,3,31.033843605313496,1
8.60778318194609,3,14.798561361660685,1
13.952012419833103,2,9.537611094873714,1
68.61047301634882,2,14.434539870693115,2
47.762048426173855,3,28.12161174197787,1
38.33716742744249,2,50.145731186701894,1
20.570044486263534,3,15.611796475849912,1
36.58389797399122,2,6.0258700115076005,1
72.68395820793313,1,54.582581039260425,2
18.27428041054773,0,8.181132732208589,1
32.438071113402046,3,26.070989107579546,1
103.14614577762899,4,19.59290150050791,2
55.15024438300969,4,17.140257007385124,0
20.81752787032007,3,12.342192782473322,1
52.103996215314574,3,37.34312333417209,1
7.006273882571623,6,0.5587447061855539,0
31.448169410083125,4,62.581550133702365,0
52.064435582736394,4,8.064665422582394,0
44.14520240965324,5,30.203472757823036,0
51.71463412887091,1,28.6463380413306,1
59.83403542749373,4,71.87851354455039,0
46.65050518325515,2,24.477372895819443,1
45.702004565120006,4,8.766089565917174,0
38.9885076566724,5,4.0359633113029485,0
12.486880114626441,2,14.170988978994988,1
68.59004728930142,4,2.8343838341813616,2
32.3224188769866,1,10.713603548948454,1
54.20750410234621,2,14.989791154108643,1
63.90285678746139,4,10.075271163592713,2
21.7056130894815,1,20.942354875660268,1
23.32620359448828,1,15.861519030522869,1
25.970836018676792,0,14.473414136574988,1
77.40584787090529,3,1.7786406325442912,2
15.159345349823067,3,5.5030078210718285,1
86.3907528758335,4,38.193171070926624,2
38.670271425973326,2,44.89185041083211,1
40.7149080142381,3,3.1938378518528037,1
61.983778674426034,6,8.893154458063348,0
35.503354159785005,2,58.67216171610549,1
69.10627115119814,2,9.795873118180012,2
21.68149670080943,2,17.966505391907727,1
84.57044934392259,4,84.92812656881638,2
23.102924458360388,1,13.991117843967443,1
86.70323851372385,4,12.125135230749825,2
23.618636159746362,3,17.16656006896369,1
26.574198566050274,3,128.17683038155755,3
13.547588942924666,5,31.380975587501467,0
17.179266748296985,3,20.472481689763722,1
32.44576972586639,1,11.88931436646018,1
39.75381398230266,1,34.42616646153531,1
65.75490885568108,3,38.84967727894137,2
28.10781765389602,5,6.867646633247402,0
44.214112252889485,4,39.91005080089332,0
37.8184659125711,2,17.267872833448134,1
47.73361419673967,7,20.589858209283843,0
19.42954905570218,0,8.295481732585909,1
21.416864448380988,4,13.463980009779567,0
19.435907092785918,2,7.169656423019796,1
74.42318423257137,3,6.8331230913518874,2
85.1074455296299,1,29.28543286141726,2
20.661725852389022,3,14.081803535783509,1
21.01137348443334,1,5.475931127200643,1
52.491730301123454,3,177.1598881116926,3
91.38126173493568,6,6.523068934580937,2
104.5271925202926,3,59.86565455854022,2
19.88256679813564,2,4.58842284548584,1
24.291567876880514,1,31.70588578716446,1
41.27254321948844,4,15.633868699702639,0
42.736179346425864,4,10.707487559329241,0
28.970132167755395,3,24.452741190457584,1
16.678009270824933,1,21.375808877506095,1
